altitude,net_elevation,mile,total_miles,surface,hr
8500,-204,1,33,road,140
8250,-35,2,33,road,141
8300,36,3,33,trail,145
8500,283,4,33,trail,142
9100,650,5,33,trail,155
9100,346,6,33,trail,150
9000,130,7,33,trail,149
9000,183,8,33,trail,152
9200,405,9,33,trail,147
9500,541,10,33,trail,154
9700,151,11,33,trail,145
10200,590,12,33,trail,150
10600,481,13,33,trail,152
11100,420,14,33,trail,153
11500,378,15,33,trail,153
11700,137,16,33,trail,145
12500,812,17,33,trail,156
13000,372,18,33,trail,152
12700,-534,19,33,trail,148
11900,-865,20,33,trail,148
11400,-751,21,33,trail,149
10500,-636,22,33,trail,145
9900,-493,23,33,trail,145
9500,-570,24,33,trail,145
9000,-230,25,33,trail,144
8950,48,26,33,trail,148
9000,149,27,33,trail,149
9200,-215,28,33,trail,150
8600,-485,29,33,trail,150
8350,-116,30,33,trail,145
8250,-107,31,33,trail,145
8300,260,32,33,road,150
8550,66,33,33,road,150